NU_ANO_CENSO,ID_TURMA,NO_TURMA,TP_MEDIACAO_DIDATICO_PEDAGO,TX_HR_INICIAL,TX_MI_INICIAL,IN_DIA_SEMANA_DOMINGO,IN_DIA_SEMANA_SEGUNDA,IN_DIA_SEMANA_TERCA,IN_DIA_SEMANA_QUARTA,IN_DIA_SEMANA_QUINTA,IN_DIA_SEMANA_SEXTA,IN_DIA_SEMANA_SABADO,NU_DIAS_ATIVIDADE,NU_DURACAO_TURMA,TP_TIPO_ATENDIMENTO_TURMA,TP_TIPO_LOCAL_TURMA,CO_TIPO_ATIVIDADE_1,CO_TIPO_ATIVIDADE_2,CO_TIPO_ATIVIDADE_3,CO_TIPO_ATIVIDADE_4,CO_TIPO_ATIVIDADE_5,CO_TIPO_ATIVIDADE_6,TP_ETAPA_ENSINO,CO_CURSO_EDUC_PROFISSIONAL,IN_ESPECIAL_EXCLUSIVA,IN_REGULAR,IN_EJA,IN_PROFISSIONALIZANTE,QT_MATRICULAS,IN_DISC_LINGUA_PORTUGUESA,IN_DISC_EDUCACAO_FISICA,IN_DISC_ARTES,IN_DISC_LINGUA_INGLES,IN_DISC_LINGUA_ESPANHOL,IN_DISC_LINGUA_FRANCES,IN_DISC_LINGUA_OUTRA,IN_DISC_LIBRAS,IN_DISC_LINGUA_INDIGENA,IN_DISC_PORT_SEGUNDA_LINGUA,IN_DISC_MATEMATICA,IN_DISC_CIENCIAS,IN_DISC_FISICA,IN_DISC_QUIMICA,IN_DISC_BIOLOGIA,IN_DISC_HISTORIA,IN_DISC_GEOGRAFIA,IN_DISC_SOCIOLOGIA,IN_DISC_FILOSOFIA,IN_DISC_ESTUDOS_SOCIAIS,IN_DISC_EST_SOCIAIS_SOCIOLOGIA,IN_DISC_INFORMATICA_COMPUTACAO,IN_DISC_ENSINO_RELIGIOSO,IN_DISC_PROFISSIONALIZANTE,IN_DISC_ESTAGIO_SUPERVISIONADO,IN_DISC_PEDAGOGICAS,IN_DISC_OUTRAS,CO_ENTIDADE,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_CATEGORIA_ESCOLA_PRIVADA,IN_CONVENIADA_PP,TP_CONVENIO_PODER_PUBLICO,IN_MANT_ESCOLA_PRIVADA_EMP,IN_MANT_ESCOLA_PRIVADA_ONG,IN_MANT_ESCOLA_PRIVADA_OSCIP,IN_MANT_ESCOLA_PRIV_ONG_OSCIP,IN_MANT_ESCOLA_PRIVADA_SIND,IN_MANT_ESCOLA_PRIVADA_SIST_S,IN_MANT_ESCOLA_PRIVADA_S_FINS,TP_REGULAMENTACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_EDUCACAO_INDIGENA
2020,19389708,2� ANO - A,1,7.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,15.0,,0.0,1.0,0.0,0.0,11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,,1.0,17056373,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,19390114,ATIVIDADES - DESPORTIVAS - D - FUTSAL - HANDEBOL - VESPERTINO - 2020,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,220.0,3,0.0,22019.0,22021.0,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,17055318,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19390163,13 -UV-MULT-2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,22.0,,0.0,1.0,0.0,0.0,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,17005965,1,1701,17002,17,1702109,170210905,3,2,,,,,,,,,,,1,0,0
2020,19390428,7� ANO - A,1,7.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,255.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,1.0,17056373,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,19391085,ATIVIDADES - DESPORTIVAS - C - FUTSAL - HANDEBOL - VESPERTINO - 2020,1,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,220.0,3,0.0,22019.0,22021.0,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,17055318,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19416416,6201 EF MAT,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19417880,6202 EF VESP,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19417912,6203 EF MAT,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19417987,6204 EF VESP,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19427293,JIU-JITSU 02 MAT 2020,1,9.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,60.0,3,0.0,29999.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19427318,JIU-JITSU 04 MAT 2020,1,9.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,60.0,3,0.0,29999.0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19430526,JIU-JITSU 03 MAT 2020,1,9.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,3,0.0,29999.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19455185,7202 EF MAT,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19455538,7204 EF VESP,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19456877,7201 EF MAT,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19457198,7203 EF VESP,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,20.0,,0.0,1.0,0.0,0.0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19562235,2304 EM INT 2020,1,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,570.0,1,0.0,,,,,,,26.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,1.0,17004950,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19583922,JIU-JITSU 01 MAT 2020,1,9.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,3,0.0,29999.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19584389,6206 EF MATUTINO 2020,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,385.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19585610,6203 EF VESPERTINO 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19585684,6204 EF VESPERTINO 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,19.0,,0.0,1.0,0.0,0.0,19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19593780,9205 EF VESPERETNO 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,265.0,1,0.0,,,,,,,41.0,,0.0,1.0,0.0,0.0,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005280,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19593888,BALLET - VESP - 1 ANO A B C D - 2020,1,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,3,0.0,14002.0,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,19596129,BALLET - VESP - 4 ANO A B C D - 5 ANO A B C D - 2020,1,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,3,0.0,14002.0,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,19596567,BALLET - MAT - 3 ANO E F G H I - 2020,1,7.0,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,45.0,3,0.0,14002.0,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,19605510,1� ANO B 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,14.0,,0.0,1.0,0.0,0.0,9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17053544,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,19605550,3� ANO B 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,16.0,,0.0,1.0,0.0,0.0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,17053544,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2020,19605963,BALLET - MAT - 1 ANO E F G - 2 ANO E F G H I - 2020,1,7.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,45.0,3,0.0,14002.0,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,19606339,BALLET - VESP - 2 ANO A B C D - 3 ANO A B C D - 2020,1,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,45.0,3,0.0,14002.0,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,19607814,BALLET - MAT - 4 ANO E F G H - 5 ANO E F G - 2020,1,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,45.0,3,0.0,14002.0,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,17056047,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,0,0,0
2020,19616269,MUSICA 01 MAT 2020,1,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,120.0,3,0.0,11002.0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19618109,MUSICA 04 MAT 2020,1,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,120.0,3,0.0,11002.0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19619492,MUSICA 02 MAT 2020,1,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,120.0,3,0.0,11002.0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19619559,MUSICA 03 MAT 2020,1,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,120.0,3,0.0,11002.0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19621601,MAQUIADOR - TURMA 12-2020-5,1,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,240.0,1,0.0,,,,,,,68.0,,0.0,0.0,0.0,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,17054370,1,1701,17002,17,1702109,170210905,4,1,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0
2020,19634980,BALE C VESP 2020,1,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,120.0,3,0.0,14002.0,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053072,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19635064,KARATE B MAT 2020,1,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,120.0,3,0.0,22023.0,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053072,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19635077,KARATE C VESP 2020,1,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,120.0,3,0.0,22023.0,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053072,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19637280,KARATE A MAT 2020,1,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,120.0,3,0.0,22023.0,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053072,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19637577,BALE A MAT 2020,1,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,120.0,3,0.0,14002.0,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053072,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19637588,BALE B MAT 2020,1,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,120.0,3,0.0,14002.0,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053072,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19637600,BALE D VESP 2020,1,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,120.0,3,0.0,14002.0,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053072,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19637668,KARATE D VESP 2020,1,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,120.0,3,0.0,22023.0,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,17053072,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,1,0,0
2020,19647941,11301 EDC ESP MATUTINA SALA DE RECURSO,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,265.0,4,0.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005442,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19653077,11302 EDC ESP VESPERTINO - SALA DE RECURSO,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,265.0,4,0.0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005442,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19735155,JIU-JITSU 06 VESP 2020,1,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,180.0,3,0.0,29999.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19753026,JIU-JITSU 05 VESP 2020,1,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,180.0,3,0.0,29999.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19753256,JIU-JITSU 08 VESP 2020,1,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,180.0,3,0.0,29999.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19753322,MUSICA 06 VESP 2020,1,14.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.0,3,0.0,11002.0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19753349,MUSICA 08 VESP 2020,1,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,3,0.0,11002.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19759478,JIU-JITSU 07 VESP 2020,1,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,180.0,3,0.0,29999.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19759510,MUSICA 05 VESP 2020,1,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.0,3,0.0,11002.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19760436,MUSICA 07 VESP 2020,1,15.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.0,3,0.0,11002.0,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19760470,MUSICA 09 VESP 2020,1,14.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,3,0.0,11002.0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19760479,MUSICA 10 VESP 2020,1,15.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,3,0.0,11002.0,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005850,1,1701,17002,17,1702109,170210905,3,1,,,,,,,,,,,2,0,0
2020,19799330,8204 EF VESP,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,21.0,,0.0,1.0,0.0,0.0,35,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19801254,8201 EF MAT,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,21.0,,0.0,1.0,0.0,0.0,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19801283,8203 EF MAT,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,21.0,,0.0,1.0,0.0,0.0,24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19803758,8202 EF MAT,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,21.0,,0.0,1.0,0.0,0.0,32,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19804163,8205 EF VESP,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,21.0,,0.0,1.0,0.0,0.0,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19807407,9201 EF MAT,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,41.0,,0.0,1.0,0.0,0.0,22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19810541,11301 EDU ESP MAT 2020,1,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,265.0,4,0.0,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005248,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19810548,11303 EDU ESP VESP 2020,1,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,265.0,4,0.0,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,17005248,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
2020,19810628,9202 EF MAT,1,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,260.0,1,0.0,,,,,,,41.0,,0.0,1.0,0.0,0.0,23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,17005396,1,1701,17002,17,1702109,170210905,2,1,,,,,,,,,,,1,0,0
